UserID,EventTime,SKU
43822,2018-12-09 09:37:11,12113
43822,2018-12-09 09:38:56,12113
43823,2018-12-11 15:48:10,12113
43823,2018-12-11 15:51:14,12113
43823,2018-12-11 15:52:08,12113
43823,2018-12-11 16:01:21,12113
43823,2018-12-11 16:07:03,12113
43823,2018-12-11 15:58:21,12114
43823,2018-12-11 16:01:39,12114
43823,2018-12-11 16:06:44,12114
43824,2018-12-11 16:55:04,12113
43824,2018-12-11 16:59:26,12113
43824,2018-12-11 16:56:17,12114
43824,2018-12-11 16:59:52,12114
43825,2018-12-12 15:47:27,12113
43826,2018-11-29 18:25:34,12114
43827,2018-12-03 22:32:59,12114
43827,2018-12-03 22:55:08,12226
43828,2018-12-09 16:44:14,12114
43828,2018-12-09 18:06:22,12114
43829,2018-12-09 21:36:17,12114
43829,2018-12-10 12:32:36,12114
43829,2018-12-10 13:07:53,12114
43829,2018-12-10 13:23:54,12114
43830,2018-12-14 20:10:31,12114
43830,2018-12-14 20:08:26,12141
43830,2018-12-14 20:10:19,12141
43830,2018-12-14 20:10:40,12141
43830,2018-12-14 20:11:20,12141
43830,2018-12-14 20:16:23,12183
43831,2018-11-21 20:52:33,12115
43831,2018-11-17 17:11:44,12192
43832,2018-11-26 10:11:38,12116
43833,2018-12-03 13:46:02,12116
43834,2018-11-27 00:15:39,12117
43834,2018-11-27 00:18:08,12117
43834,2018-12-05 08:51:58,12117
43835,2018-12-04 13:31:17,12117
43835,2018-12-04 13:35:43,12117
43835,2018-12-04 13:40:47,12117
43835,2018-12-04 13:42:05,12117
43836,2018-11-18 13:39:15,12118
43836,2018-11-18 13:32:21,12139
43837,2018-11-18 19:41:34,12119
43837,2018-11-22 17:11:20,12119
43837,2018-11-22 17:01:14,12125
43837,2018-11-22 22:10:10,12153
43838,2018-11-21 15:07:21,12119
43838,2018-11-21 15:06:13,12163
43839,2018-11-21 18:45:07,12119
43839,2018-11-21 19:19:38,12136
43840,2018-11-23 10:26:13,12119
43841,2018-11-23 18:56:53,12119
43842,2018-11-28 17:38:40,12119
43842,2018-11-28 17:32:13,12163
43842,2018-11-28 17:36:45,12163
43842,2018-11-28 17:56:56,12202
43843,2018-11-30 11:27:05,12119
43844,2018-12-02 21:33:01,12119
43844,2018-12-02 21:26:35,12136
43845,2018-12-03 10:05:23,12119
43846,2018-12-03 10:15:08,12119
43847,2018-12-03 10:16:03,12119
43848,2018-12-03 10:22:56,12119
43849,2018-12-03 10:30:15,12119
43849,2018-12-03 10:32:58,12119
43850,2018-12-03 10:33:01,12119
43851,2018-12-03 15:23:38,12119
43852,2018-12-03 15:56:54,12119
43853,2018-12-04 00:02:51,12119
43854,2018-12-08 10:38:57,12119
43854,2018-12-08 10:40:21,12204
43855,2018-12-08 17:57:25,12119
43855,2018-12-08 17:52:38,12152
43855,2018-12-08 17:53:53,12152
43856,2018-12-11 17:46:56,12119
43857,2018-12-12 13:34:47,12119
43857,2018-12-12 13:30:07,12150
43858,2018-12-12 16:55:58,12119
43858,2018-12-12 16:37:25,12152
43858,2018-12-12 16:46:46,12152
43859,2018-12-13 14:38:41,12119
43860,2018-12-15 17:19:07,12119
43861,2018-11-26 15:07:30,12122
43862,2018-12-06 13:06:10,12122
43863,2018-12-08 07:05:33,12122
43864,2018-12-12 19:30:39,12122
43865,2018-12-10 09:13:27,12123
43866,2018-11-18 12:41:25,12124
43866,2018-11-18 12:40:29,12259
43867,2018-11-21 20:26:31,12124
43868,2018-11-23 19:03:36,12125
43869,2018-12-08 15:23:16,12125
43870,2018-11-29 22:43:13,12126
43871,2018-12-04 18:58:32,12126
43872,2018-11-22 17:18:44,12127
43873,2018-11-24 20:59:25,12127
43874,2018-11-28 00:09:58,12127
43874,2018-11-27 18:27:29,12161
43874,2018-11-28 00:03:48,12240
43874,2018-11-28 00:12:16,12251
43874,2018-11-27 18:32:12,12254
43875,2018-12-07 19:00:17,12127
43875,2018-12-07 18:55:30,12230
43876,2018-12-08 18:46:37,12127
43877,2018-12-09 10:27:09,12127
43878,2018-12-12 19:36:38,12127
43879,2018-11-25 01:09:11,12128
43880,2018-12-09 01:02:53,12128
43881,2018-12-09 20:10:58,12128
43881,2018-12-09 20:23:48,12252
43882,2018-11-19 12:34:02,12129
43883,2018-12-13 22:22:08,12130
43883,2018-12-13 22:03:23,12142
43883,2018-12-13 21:55:15,12257
43883,2018-12-13 22:22:37,12262
43884,2018-12-15 14:52:50,12130
43885,2018-11-17 00:57:35,12131
43886,2018-11-19 19:40:19,12131
43887,2018-11-20 12:51:46,12131
43888,2018-12-02 14:52:34,12131
43889,2018-12-05 23:24:12,12131
43889,2018-12-05 23:21:36,12138
43889,2018-12-05 23:36:08,12192
43890,2018-12-14 00:28:31,12131
43891,2018-11-19 08:46:13,12132
43892,2018-11-20 13:23:42,12132
43893,2018-11-22 21:44:32,12132
43893,2018-11-22 21:47:17,12132
43894,2018-11-23 19:00:03,12132
43895,2018-12-03 13:50:11,12132
43895,2018-12-03 13:44:33,12152
43896,2018-12-09 08:21:28,12132
43897,2018-11-17 16:58:10,12133
43897,2018-11-17 16:56:14,12227
43898,2018-12-06 10:24:57,12133
43899,2018-12-10 19:50:37,12133
43900,2018-12-11 23:02:15,12133
43901,2018-11-25 17:14:57,12134
43901,2018-11-25 16:11:48,12204
43902,2018-11-27 12:22:53,12134
43902,2018-11-27 11:20:19,12146
43902,2018-11-27 10:43:43,12161
43902,2018-11-27 12:22:09,12245
43902,2018-11-27 11:07:38,12258
43903,2018-12-03 13:29:40,12134
43904,2018-12-06 00:04:29,12134
43904,2018-12-06 00:04:59,12183
43905,2018-12-08 15:37:28,12134
43906,2018-12-11 20:31:23,12134
43907,2018-11-23 18:28:09,12135
43907,2018-11-23 18:29:07,12135
43908,2018-12-01 00:53:57,12135
43908,2018-12-01 00:55:07,12135
43909,2018-12-04 01:05:32,12135
43909,2018-12-04 01:08:49,12135
43909,2018-12-04 01:20:14,12153
43910,2018-12-06 19:23:01,12135
43910,2018-12-06 19:06:46,12158
43911,2018-11-17 08:26:27,12136
43912,2018-11-18 13:01:53,12136
43912,2018-11-19 10:01:21,12136
43912,2018-11-19 09:26:52,12145
43912,2018-11-18 13:06:52,12154
43912,2018-11-18 13:06:08,12182
43912,2018-11-18 13:02:39,12187
43912,2018-11-19 09:28:14,12234
43913,2018-11-18 20:37:10,12136
43914,2018-11-19 06:44:08,12136
43915,2018-11-19 08:03:25,12136
43915,2018-11-19 08:05:48,12136
43915,2018-11-19 09:41:36,12136
43915,2018-11-19 09:41:41,12136
43916,2018-11-19 10:24:53,12136
43917,2018-11-19 19:22:35,12136
43917,2018-11-19 19:18:46,12152
43917,2018-11-19 19:20:03,12227
43918,2018-11-24 19:53:23,12136
43919,2018-11-24 22:02:42,12136
43920,2018-11-25 18:14:35,12136
43921,2018-11-25 18:42:35,12136
43922,2018-11-27 00:10:57,12136
43922,2018-11-27 00:12:08,12254
43923,2018-11-28 12:26:07,12136
43923,2018-11-28 12:21:43,12247
43924,2018-11-28 19:28:52,12136
43925,2018-11-30 00:08:38,12136
43926,2018-11-30 20:59:43,12136
43926,2018-11-30 21:06:22,12136
43927,2018-12-01 07:53:50,12136
43928,2018-12-01 18:27:16,12136
43928,2018-11-30 22:44:22,12227
43928,2018-11-30 22:41:04,12262
43928,2018-11-30 22:42:01,12262
43929,2018-12-03 00:18:24,12136
43929,2018-12-03 00:24:39,12136
43929,2018-12-03 00:29:23,12136
43930,2018-12-03 06:06:15,12136
43931,2018-12-03 17:46:07,12136
43932,2018-12-03 21:37:05,12136
43933,2018-12-04 16:38:35,12136
43934,2018-12-06 11:05:24,12136
43934,2018-12-06 11:15:11,12154
43934,2018-12-06 11:06:30,12187
43935,2018-12-07 10:16:42,12136
43936,2018-12-07 16:33:56,12136
43937,2018-12-07 22:09:20,12136
43937,2018-12-04 18:05:46,12145
43937,2018-12-04 18:04:35,12226
43938,2018-12-07 23:21:53,12136
43939,2018-12-08 17:22:08,12136
43940,2018-12-09 13:35:24,12136
43941,2018-12-09 18:34:21,12136
43942,2018-12-10 21:44:13,12136
43943,2018-12-12 09:59:18,12136
43944,2018-12-12 15:33:16,12136
43945,2018-12-12 15:33:16,12136
43945,2018-12-12 15:41:12,12136
43945,2018-12-06 02:18:16,12141
43945,2018-12-08 22:25:40,12143
43945,2018-12-12 15:46:13,12226
43945,2018-12-12 15:47:02,12226
43946,2018-12-12 19:53:19,12136
43947,2018-12-12 19:56:02,12136
43948,2018-12-12 20:30:40,12136
43949,2018-12-13 17:51:28,12136
43950,2018-12-13 23:04:48,12136
43951,2018-12-16 10:29:12,12136
43952,2018-11-21 18:38:36,12137
43952,2018-11-21 18:35:13,12143
43952,2018-11-21 18:24:43,12153
43953,2018-11-27 10:42:18,12137
43953,2018-11-27 10:37:12,12153
43953,2018-11-27 10:30:42,12253
43954,2018-11-30 17:12:01,12137
43955,2018-12-04 12:12:41,12137
43956,2018-11-17 18:20:23,12138
43956,2018-11-30 18:50:40,12224
43957,2018-11-18 18:44:25,12138
43958,2018-11-23 19:18:32,12138
43959,2018-11-28 21:09:13,12138
43960,2018-12-06 17:23:33,12138
43961,2018-12-09 15:38:45,12138
43961,2018-12-09 15:36:24,12177
43962,2018-11-26 15:23:39,12139
43962,2018-11-23 07:17:24,12145
43963,2018-11-29 13:43:10,12139
43964,2018-12-07 16:23:52,12139
43964,2018-12-07 16:29:52,12250
43965,2018-12-12 10:44:47,12139
43965,2018-12-12 10:41:24,12262
43966,2018-11-21 18:05:21,12140
43967,2018-11-28 18:32:01,12141
43967,2018-11-28 18:23:11,12182
43967,2018-11-28 18:27:14,12182
43967,2018-11-28 18:29:41,12182
43967,2018-11-28 18:30:10,12182
43968,2018-11-29 10:26:32,12141
43969,2018-12-03 13:21:42,12141
43970,2018-12-05 12:13:11,12141
43971,2018-12-07 15:51:41,12142
43971,2018-12-07 15:54:24,12142
43971,2018-12-07 15:52:33,12244
43971,2018-12-07 15:54:18,12244
43972,2018-12-07 21:58:26,12142
43973,2018-12-11 21:27:02,12142
43974,2018-12-16 23:04:19,12142
43974,2018-12-16 23:03:07,12182
43974,2018-12-16 23:14:42,12257
43975,2018-11-18 13:37:26,12143
43975,2018-11-18 13:39:16,12172
43976,2018-11-19 23:57:09,12143
43976,2018-11-19 23:58:08,12143
43976,2018-11-23 23:28:57,12145
43976,2018-11-23 23:29:46,12234
43977,2018-11-20 19:05:00,12143
43977,2018-11-20 19:14:11,12143
43977,2018-11-20 19:05:17,12172
43977,2018-11-20 19:11:19,12172
43977,2018-11-20 19:14:07,12172
43978,2018-11-21 16:50:38,12143
43978,2018-11-21 16:52:42,12211
43978,2018-11-21 16:48:46,12253
43979,2018-11-21 18:37:47,12143
43980,2018-11-21 19:25:16,12143
43980,2018-11-21 19:27:41,12143
43980,2018-11-21 19:33:43,12143
43980,2018-11-21 19:25:58,12172
43981,2018-11-21 19:55:12,12143
43981,2018-11-21 19:57:06,12143
43982,2018-11-21 23:03:24,12143
43983,2018-11-22 13:50:33,12143
43984,2018-11-23 16:08:21,12143
43985,2018-11-23 16:52:13,12143
43985,2018-11-23 16:42:37,12228
43986,2018-11-28 11:47:56,12143
43987,2018-11-30 18:16:53,12143
43988,2018-12-02 20:40:28,12143
43989,2018-12-03 13:59:18,12143
43990,2018-12-05 12:09:08,12143
43990,2018-12-05 12:10:34,12143
43991,2018-12-06 16:42:46,12143
43992,2018-12-07 00:03:45,12143
43992,2018-12-07 00:06:37,12143
43992,2018-12-07 00:02:38,12224
43992,2018-12-07 00:06:40,12224
43993,2018-12-07 20:17:43,12143
43994,2018-12-08 04:57:28,12143
43994,2018-12-08 04:56:15,12172
43995,2018-12-08 17:24:43,12143
43996,2018-12-10 14:37:11,12143
43997,2018-12-10 19:05:08,12143
43998,2018-12-12 14:28:41,12143
43999,2018-12-12 18:47:28,12143
44000,2018-12-12 21:10:35,12143
44001,2018-12-13 03:30:31,12143
44002,2018-12-15 17:41:35,12143
44003,2018-11-19 18:55:11,12144
44003,2018-11-19 18:59:37,12179
44004,2018-11-21 20:38:34,12144
44004,2018-11-21 20:42:55,12161
44005,2018-11-24 13:10:48,12144
44006,2018-11-28 01:26:57,12144
44006,2018-11-28 01:24:09,12161
44007,2018-12-02 18:58:41,12144
44007,2018-12-02 18:54:50,12146
44007,2018-12-02 19:01:08,12156
44007,2018-12-02 18:58:22,12161
44007,2018-12-02 18:59:30,12161
44007,2018-12-02 18:54:03,12172
44008,2018-12-03 14:19:57,12144
44009,2018-12-04 21:03:56,12144
44010,2018-12-05 14:48:24,12144
44011,2018-12-10 00:49:16,12144
44011,2018-12-10 00:47:36,12172
44011,2018-12-10 00:56:17,12211
44012,2018-12-10 11:17:27,12144
44012,2018-12-10 11:42:00,12144
44012,2018-12-10 17:02:22,12144
44013,2018-11-18 00:40:00,12145
44014,2018-11-19 08:38:47,12145
44015,2018-11-22 13:11:10,12145
44016,2018-12-05 08:41:24,12145
44017,2018-12-13 17:44:14,12145
44018,2018-12-15 15:11:51,12145
44019,2018-11-27 11:37:21,12146
44020,2018-12-06 23:58:14,12146
44021,2018-12-08 09:32:03,12146
44022,2018-12-08 13:26:12,12146
44023,2018-12-09 21:39:22,12146
44024,2018-12-10 11:16:19,12146
44025,2018-12-14 15:50:06,12146
44026,2018-11-21 21:14:27,12147
44027,2018-11-26 18:00:07,12147
44028,2018-11-28 13:19:23,12147
44029,2018-12-04 17:24:03,12147
44030,2018-12-10 23:12:53,12147
44030,2018-12-10 23:12:39,12248
44031,2018-12-12 19:52:02,12147
44031,2018-12-12 19:52:57,12147
44032,2018-11-18 12:15:19,12150
44033,2018-11-22 13:47:10,12150
44034,2018-11-23 17:19:43,12150
44035,2018-11-28 19:51:41,12150
44036,2018-12-05 19:00:55,12150
44037,2018-12-06 20:37:49,12150
44037,2018-12-06 19:26:15,12253
44038,2018-12-07 18:25:49,12150
44039,2018-12-12 06:55:27,12150
44040,2018-12-12 18:46:57,12150
44041,2018-12-12 18:52:29,12150
44042,2018-12-13 11:26:12,12150
44043,2018-11-22 13:12:11,12151
44044,2018-12-04 11:37:39,12151
44045,2018-11-17 02:19:02,12152
44046,2018-11-17 20:31:47,12152
44047,2018-11-20 15:31:24,12152
44048,2018-11-21 18:37:16,12152
44049,2018-11-21 19:33:11,12152
44049,2018-11-21 19:26:58,12215
44050,2018-11-21 22:20:14,12152
44051,2018-11-24 19:53:55,12152
44051,2018-11-24 19:55:19,12152
44051,2018-11-26 08:17:44,12152
44051,2018-11-26 08:19:00,12152
44052,2018-11-24 23:02:34,12152
44052,2018-11-24 22:57:42,12254
44053,2018-11-25 09:49:17,12152
44053,2018-11-25 09:59:34,12152
44054,2018-11-25 17:00:51,12152
44054,2018-11-25 17:02:02,12152
44054,2018-11-25 17:03:06,12152
44055,2018-11-26 12:40:30,12152
44056,2018-11-27 00:50:37,12152
44056,2018-11-27 00:51:59,12250
44057,2018-11-27 08:43:50,12152
44057,2018-11-27 08:45:37,12152
44057,2018-11-27 08:56:52,12152
44057,2018-11-27 08:57:38,12152
44058,2018-11-27 22:41:46,12152
44058,2018-11-27 22:45:36,12248
44059,2018-12-02 04:44:26,12152
44059,2018-12-02 04:43:31,12226
44060,2018-12-04 21:27:25,12152
44060,2018-12-04 21:17:03,12221
44060,2018-12-04 21:17:27,12221
44060,2018-12-04 21:18:35,12221
44061,2018-12-05 17:15:19,12152
44061,2018-12-05 17:26:32,12178
44062,2018-12-05 22:56:39,12152
44062,2018-12-08 17:53:48,12152
44063,2018-12-06 01:11:04,12152
44064,2018-12-08 12:09:09,12152
44065,2018-12-11 22:50:30,12152
44066,2018-12-11 23:57:50,12152
44066,2018-12-12 00:01:02,12152
44067,2018-12-13 10:27:25,12152
44068,2018-11-17 01:22:59,12153
44068,2018-11-17 01:16:02,12258
44069,2018-11-18 16:43:52,12153
44070,2018-11-18 19:57:35,12153
44071,2018-11-20 15:39:06,12153
44071,2018-11-20 12:25:43,12187
44071,2018-11-20 22:12:15,12204
44072,2018-11-24 22:33:07,12153
44073,2018-11-28 00:07:46,12153
44074,2018-12-05 10:42:01,12153
44075,2018-12-14 11:01:50,12153
44075,2018-12-14 11:09:40,12217
44076,2018-12-14 13:19:07,12153
44077,2018-11-19 19:38:39,12154
44078,2018-11-23 00:51:02,12154
44078,2018-11-23 00:30:44,12163
44078,2018-11-23 00:38:25,12163
44078,2018-11-23 00:42:27,12163
44078,2018-11-23 00:45:00,12163
44078,2018-11-23 00:45:13,12163
44078,2018-11-23 00:49:15,12163
44078,2018-11-23 00:49:34,12163
44078,2018-11-26 18:19:24,12163
44079,2018-11-29 17:08:15,12154
44080,2018-12-04 01:05:57,12154
44081,2018-12-07 16:19:15,12154
44081,2018-12-07 16:20:46,12154
44081,2018-12-07 16:20:21,12163
44082,2018-12-12 11:31:56,12154
44083,2018-12-12 12:15:49,12154
44084,2018-12-13 12:27:57,12154
44085,2018-11-17 19:38:20,12155
44086,2018-11-19 17:47:55,12155
44087,2018-11-19 18:03:34,12155
44088,2018-11-24 23:11:55,12155
44088,2018-11-24 23:17:01,12258
44089,2018-11-25 09:24:32,12155
44089,2018-11-25 09:25:25,12155
44090,2018-11-30 20:22:47,12155
44091,2018-12-02 22:12:12,12155
44091,2018-12-02 22:25:48,12155
44091,2018-12-02 22:14:00,12172
